Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Anio_Venta,Mes_Venta,Trimestre_Venta,Ciudad_Invalida_Origen,Cantidad_Sospechosa_Origen,Costo_Envio_Imputado,Tiempo_Entrega_Imputado,Ingreso_Bruto,Ingreso_Neto_Logistico,Ratio_Envio_Venta,Entrega_Tardia,Brecha_SLA,Antiguedad_Dias,Registro_Confiable
TRX-18263,PROD-3383,2025-03-15,12.0,1940.18,42.92,6.0,Perdido,Medellin,WhatsApp,2025,2025-03,2025Q1,False,False,False,False,23282.16,23239.24,0.18434715679301233,False,-9.0,326,True
TRX-18264,PROD-1166,2025-03-16,12.0,1257.49,31.69,15.0,Perdido,,WhatsApp,2025,2025-03,2025Q1,True,False,False,False,15089.880000000001,15058.19,0.21000829695133424,False,0.0,325,False
TRX-18265,PROD-1546,2025-04-19,12.0,837.51,27.35,7.0,En Camino,Barranquilla,Físico,2025,2025-04,2025Q2,False,False,False,False,10050.119999999999,10022.769999999999,0.2721360540968666,False,-8.0,291,True
TRX-18266,PROD-1409,2025-04-14,6.0,1607.57,69.68,15.0,Retrasado,,WhatsApp,2025,2025-04,2025Q2,True,False,False,False,9645.42,9575.74,0.7224154054463156,False,0.0,296,False
TRX-18267,PROD-3589,2024-09-29,7.0,597.7,90.1,13.0,Perdido,Bucaramanga,Físico,2024,2024-09,2024Q3,False,False,False,False,4183.900000000001,4093.8000000000006,2.1534931523219956,False,-2.0,493,True
TRX-18268,PROD-3508,2024-11-12,8.0,538.93,51.605000000000004,13.0,Entregado,Bucaramanga,App,2024,2024-11,2024Q4,False,False,True,False,4311.44,4259.835,1.1969318835470286,False,-2.0,449,False
TRX-18269,PROD-2540,2025-06-08,3.0,1316.53,76.72,25.0,Devuelto,Bogota,Físico,2025,2025-06,2025Q2,False,False,False,False,3949.59,3872.8700000000003,1.942480105529941,True,10.0,241,True
TRX-18270,PROD-1646,2025-03-19,1.0,787.07,84.31,21.0,Entregado,Bogota,Físico,2025,2025-03,2025Q1,False,False,False,False,787.07,702.76,10.711880772993506,True,6.0,322,True
TRX-18271,PROD-1064,2025-11-06,5.0,280.48,79.23,15.0,Sin_Informacion,,Online,2025,2025-11,2025Q4,True,False,False,False,1402.4,1323.17,5.649600684540787,False,0.0,90,False
TRX-18272,PROD-2994,2024-10-23,8.0,143.26,98.02,6.0,Perdido,Medellin,Online,2024,2024-10,2024Q4,False,False,False,False,1146.08,1048.06,8.552631578947368,False,-9.0,469,True
TRX-18273,PROD-1330,2025-09-13,12.0,1577.81,76.99,10.0,Retrasado,Bogota,Físico,2025,2025-09,2025Q3,False,False,False,False,18933.72,18856.73,0.40662901954819225,False,-5.0,144,True
TRX-18274,PROD-1026,2025-08-06,11.0,1355.06,24.97,27.0,Entregado,Bogota,App,2025,2025-08,2025Q3,False,False,False,False,14905.66,14880.69,0.16752025740557613,True,12.0,182,True
TRX-18275,PROD-1029,2025-02-23,14.0,829.48,80.2,29.0,Retrasado,Medellin,Online,2025,2025-02,2025Q1,False,False,False,False,11612.720000000001,11532.52,0.6906220075916754,True,14.0,346,True
TRX-18276,PROD-1734,2025-12-17,11.0,1793.49,35.6,20.0,Sin_Informacion,Bogota,App,2025,2025-12,2025Q4,False,False,False,False,19728.39,19692.79,0.18045060950234662,True,5.0,49,True
TRX-18277,PROD-1365,2025-09-21,4.0,827.6,99.6,26.0,Entregado,Cali,Físico,2025,2025-09,2025Q3,False,False,False,False,3310.4,3210.8,3.0086998550024164,True,11.0,136,True
TRX-18278,PROD-3894,2024-11-16,2.0,1423.49,40.78,10.0,Retrasado,Bogota,WhatsApp,2024,2024-11,2024Q4,False,False,False,False,2846.98,2806.2,1.4323950291185747,False,-5.0,445,True
TRX-18279,PROD-3669,2025-02-25,9.0,1819.14,32.82,25.0,Perdido,Cali,Físico,2025,2025-02,2025Q1,False,False,False,False,16372.26,16339.44,0.20046102370717298,True,10.0,344,True
TRX-18280,PROD-3431,2024-11-05,12.0,1683.02,53.06,15.0,En Camino,,WhatsApp,2024,2024-11,2024Q4,True,False,True,False,20196.239999999998,20143.179999999997,0.2627221700672997,False,0.0,456,False
TRX-18281,PROD-2162,2024-12-12,13.0,1027.1,27.73,16.0,Entregado,Barranquilla,Online,2024,2024-12,2024Q4,False,False,False,False,13352.3,13324.57,0.20767957580341964,True,1.0,419,True
TRX-18282,PROD-2704,2025-03-07,9.0,1364.47,67.56,18.0,Sin_Informacion,Barranquilla,Online,2025,2025-03,2025Q1,False,False,False,False,12280.23,12212.67,0.5501525622891429,True,3.0,334,True
TRX-18283,PROD-3840,2026-01-30,3.0,833.19,15.38,27.0,Retrasado,Medellin,Online,2026,2026-01,2026Q1,False,False,False,False,2499.57,2484.19,0.6153058326032077,True,12.0,5,True
TRX-18284,PROD-2949,2024-10-22,7.0,1297.92,95.59,28.0,Entregado,Medellin,Online,2024,2024-10,2024Q4,False,False,False,False,9085.44,8989.85,1.052122957171034,True,13.0,470,True
TRX-18285,PROD-3835,2025-08-10,13.0,522.53,32.96,3.0,Retrasado,Barranquilla,Físico,2025,2025-08,2025Q3,False,False,False,False,6792.889999999999,6759.929999999999,0.48521321558276376,False,-12.0,178,True
TRX-18286,PROD-1519,2025-02-05,1.0,875.14,33.06,25.0,Retrasado,Bucaramanga,Físico,2025,2025-02,2025Q1,False,False,False,False,875.14,842.0799999999999,3.7776812852800696,True,10.0,364,True
TRX-18287,PROD-1844,2024-10-06,8.0,427.0,9.38,1.0,En Camino,Cali,Online,2024,2024-10,2024Q4,False,False,False,False,3416.0,3406.62,0.27459016393442626,False,-14.0,486,True
TRX-18288,PROD-1586,2025-09-14,8.0,85.99,28.37,21.0,Retrasado,Medellin,App,2025,2025-09,2025Q3,False,False,False,False,687.92,659.55,4.124026049540644,True,6.0,143,True
TRX-18289,PROD-3620,2026-01-18,13.0,1181.19,44.8,3.0,Entregado,Bogota,WhatsApp,2026,2026-01,2026Q1,False,False,False,False,15355.470000000001,15310.670000000002,0.2917527109232084,False,-12.0,17,True
TRX-18290,PROD-2109,2025-01-06,3.0,1730.21,40.11,19.0,Sin_Informacion,Barranquilla,Online,2025,2025-01,2025Q1,False,False,False,False,5190.63,5150.52,0.7727385693066159,True,4.0,394,True
TRX-18291,PROD-3142,2025-09-16,12.0,60.9,30.94,1.0,Perdido,Medellin,Online,2025,2025-09,2025Q3,False,False,False,False,730.8,699.8599999999999,4.233716475095786,False,-14.0,141,True
TRX-18292,PROD-2844,2025-08-06,5.0,400.1,52.475,8.0,Sin_Informacion,Bogota,Online,2025,2025-08,2025Q3,False,False,True,False,2000.5,1948.025,2.623094226443389,False,-7.0,182,False
TRX-18293,PROD-2687,2024-12-06,4.0,925.77,8.87,19.0,Devuelto,Medellin,App,2024,2024-12,2024Q4,False,False,False,False,3703.08,3694.21,0.2395303369087354,True,4.0,425,True
TRX-18294,PROD-1979,2025-12-13,7.0,1335.13,33.56,4.0,Retrasado,Bucaramanga,Online,2025,2025-12,2025Q4,False,False,False,False,9345.91,9312.35,0.3590875580869065,False,-11.0,53,True
TRX-18295,PROD-1714,2024-12-10,11.0,350.75,78.94,16.0,Devuelto,Medellin,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,3858.25,3779.31,2.046005313289704,True,1.0,421,True
TRX-18296,PROD-3500,2025-04-04,7.0,122.82,46.69,5.0,Perdido,Bogota,WhatsApp,2025,2025-04,2025Q2,False,False,False,False,859.74,813.05,5.430711610486891,False,-10.0,306,True
TRX-18297,PROD-3833,2026-01-20,11.0,1042.91,32.62,5.0,Sin_Informacion,Barranquilla,Físico,2026,2026-01,2026Q1,False,False,False,False,11472.01,11439.39,0.28434424307510187,False,-10.0,15,True
TRX-18298,PROD-1154,2025-09-20,8.0,1639.23,33.96,28.0,Devuelto,Bucaramanga,App,2025,2025-09,2025Q3,False,False,False,False,13113.84,13079.880000000001,0.2589630497245658,True,13.0,137,True
TRX-18299,PROD-3442,2024-12-27,5.0,80.12,57.67,2.0,Retrasado,Bogota,Físico,2024,2024-12,2024Q4,False,False,False,False,400.6,342.93,14.395906140788817,False,-13.0,404,True
TRX-18300,PROD-1737,2024-11-01,7.0,705.25,33.72,23.0,Entregado,Barranquilla,App,2024,2024-11,2024Q4,False,True,False,False,4936.75,4903.03,0.6830404618423052,True,8.0,460,False
TRX-18301,PROD-3937,2025-06-05,13.0,1330.39,64.93,6.0,Sin_Informacion,Medellin,App,2025,2025-06,2025Q2,False,False,False,False,17295.07,17230.14,0.3754249043224457,False,-9.0,244,True
TRX-18302,PROD-3047,2025-10-24,11.0,270.18,99.0,27.0,Sin_Informacion,Bogota,WhatsApp,2025,2025-10,2025Q4,False,False,False,False,2971.98,2872.98,3.3311125916055966,True,12.0,103,True
TRX-18303,PROD-3506,2025-01-07,5.0,479.53,8.91,7.0,En Camino,Bogota,Online,2025,2025-01,2025Q1,False,False,False,False,2397.6499999999996,2388.74,0.3716138719162514,False,-8.0,393,True
TRX-18304,PROD-1360,2024-10-09,8.0,1075.63,53.06,15.0,Sin_Informacion,Bogota,WhatsApp,2024,2024-10,2024Q4,False,False,True,False,8605.04,8551.980000000001,0.6166153788942295,False,0.0,483,False
TRX-18305,PROD-3568,2024-10-07,5.0,1906.93,21.03,10.0,Retrasado,Cali,Físico,2024,2024-10,2024Q4,False,False,False,False,9534.65,9513.619999999999,0.22056394309177582,False,-5.0,485,True
TRX-18306,PROD-2233,2025-11-13,13.0,581.81,22.02,10.0,Retrasado,Bogota,App,2025,2025-11,2025Q4,False,False,False,False,7563.529999999999,7541.509999999998,0.29113390176280124,False,-5.0,83,True
TRX-18307,PROD-2424,2026-02-03,14.0,980.18,47.47,19.0,En Camino,Bogota,Físico,2026,2026-02,2026Q1,False,False,False,False,13722.519999999999,13675.05,0.345927715900578,True,4.0,1,True
TRX-18308,PROD-2715,2025-06-21,13.0,805.86,8.93,24.0,En Camino,Bogota,WhatsApp,2025,2025-06,2025Q2,False,False,False,False,10476.18,10467.25,0.08524099433190341,True,9.0,228,True
TRX-18309,PROD-1018,2026-02-03,1.0,1795.82,50.36,16.0,Sin_Informacion,Cali,App,2026,2026-02,2026Q1,False,False,False,False,1795.82,1745.46,2.8042899622456594,True,1.0,1,True
TRX-18310,PROD-3284,2024-10-05,11.0,153.06,93.25,22.0,En Camino,Barranquilla,Online,2024,2024-10,2024Q4,False,False,False,False,1683.66,1590.41,5.538529156718102,True,7.0,487,True
TRX-18311,PROD-1965,2025-05-27,3.0,1136.63,6.1,23.0,En Camino,Bogota,App,2025,2025-05,2025Q2,False,False,False,False,3409.8900000000003,3403.7900000000004,0.17889140118889463,True,8.0,253,True
TRX-18312,PROD-1786,2025-04-24,2.0,1693.78,39.67,9.0,En Camino,Barranquilla,Físico,2025,2025-04,2025Q2,False,False,False,False,3387.56,3347.89,1.1710493688672674,False,-6.0,286,True
TRX-18313,PROD-1481,2025-02-20,12.0,1976.35,77.28,24.0,Retrasado,Cali,Físico,2025,2025-02,2025Q1,False,False,False,False,23716.199999999997,23638.92,0.3258532142586081,True,9.0,349,True
TRX-18314,PROD-3171,2025-07-11,10.0,1400.46,19.68,8.0,Devuelto,Barranquilla,Físico,2025,2025-07,2025Q3,False,False,False,False,14004.6,13984.92,0.14052525598731846,False,-7.0,208,True
TRX-18315,PROD-1391,2024-11-04,5.0,766.07,12.37,19.0,Entregado,Barranquilla,Físico,2024,2024-11,2024Q4,False,False,False,False,3830.3500000000004,3817.9800000000005,0.3229469891785346,True,4.0,457,True
TRX-18316,PROD-3535,2025-11-30,13.0,829.53,51.605000000000004,1.0,Retrasado,Medellin,App,2025,2025-11,2025Q4,False,False,True,False,10783.89,10732.285,0.4785378930979452,False,-14.0,66,False
TRX-18317,PROD-2482,2025-01-14,8.0,709.85,64.92,28.0,Perdido,Bucaramanga,App,2025,2025-01,2025Q1,False,False,False,False,5678.8,5613.88,1.14319926745087,True,13.0,386,True
TRX-18318,PROD-3210,2025-08-18,9.0,1211.19,5.95,17.0,Sin_Informacion,Cali,WhatsApp,2025,2025-08,2025Q3,False,False,False,False,10900.710000000001,10894.76,0.05458360051776444,True,2.0,170,True
TRX-18319,PROD-3078,2024-12-12,9.0,1481.42,81.17,26.0,Retrasado,Cali,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,13332.78,13251.61,0.6088002652110063,True,11.0,419,True
TRX-18320,PROD-1898,2025-09-07,1.0,1640.74,11.35,18.0,Sin_Informacion,Medellin,App,2025,2025-09,2025Q3,False,False,False,False,1640.74,1629.39,0.6917610346550946,True,3.0,150,True
TRX-18321,PROD-2901,2025-02-10,1.0,839.02,54.81,24.0,Retrasado,Medellin,WhatsApp,2025,2025-02,2025Q1,False,False,False,False,839.02,784.21,6.532621391623561,True,9.0,359,True
TRX-18322,PROD-3565,2024-10-22,1.0,1436.25,75.31,26.0,Devuelto,Bucaramanga,App,2024,2024-10,2024Q4,False,False,False,False,1436.25,1360.94,5.243516100957354,True,11.0,470,True
TRX-18323,PROD-3700,2025-12-07,1.0,1833.28,27.99,15.0,Sin_Informacion,Bogota,Online,2025,2025-12,2025Q4,False,False,False,False,1833.28,1805.29,1.526771687903648,False,0.0,59,True
TRX-18324,PROD-1852,2026-01-29,9.0,1842.44,14.84,6.0,En Camino,Bogota,App,2026,2026-01,2026Q1,False,False,False,False,16581.96,16567.12,0.08949484861861928,False,-9.0,6,True
TRX-18325,PROD-2132,2024-10-22,1.0,1411.02,21.68,22.0,Sin_Informacion,Barranquilla,WhatsApp,2024,2024-10,2024Q4,False,False,False,False,1411.02,1389.34,1.5364771583677055,True,7.0,470,True
TRX-18326,PROD-1217,2025-12-21,7.0,1277.44,86.19,17.0,Perdido,Medellin,Online,2025,2025-12,2025Q4,False,False,False,False,8942.08,8855.89,0.9638697036931005,True,2.0,45,True
TRX-18327,PROD-1793,2025-06-15,6.0,1067.74,72.05,18.0,Devuelto,Bucaramanga,WhatsApp,2025,2025-06,2025Q2,False,False,False,False,6406.4400000000005,6334.39,1.12464957136881,True,3.0,234,True
TRX-18328,PROD-1461,2024-12-30,9.0,374.56,51.605000000000004,21.0,Entregado,Barranquilla,App,2024,2024-12,2024Q4,False,False,True,False,3371.04,3319.435,1.5308332146755899,True,6.0,401,False
TRX-18329,PROD-1611,2025-12-16,11.0,256.02,23.82,15.0,Perdido,,WhatsApp,2025,2025-12,2025Q4,True,False,False,False,2816.22,2792.3999999999996,0.8458146025523574,False,0.0,50,False
TRX-18330,PROD-3806,2024-12-25,9.0,976.56,73.03,2.0,Perdido,Bogota,App,2024,2024-12,2024Q4,False,False,False,False,8789.039999999999,8716.009999999998,0.8309212382694812,False,-13.0,406,True
TRX-18331,PROD-2943,2025-04-21,4.0,327.29,72.32,25.0,Devuelto,Bucaramanga,WhatsApp,2025,2025-04,2025Q2,False,False,False,False,1309.16,1236.8400000000001,5.5241528919307035,True,10.0,289,True
TRX-18332,PROD-3037,2025-07-14,9.0,1158.23,99.78,26.0,Perdido,Bogota,WhatsApp,2025,2025-07,2025Q3,False,False,False,False,10424.07,10324.289999999999,0.9572076933481836,True,11.0,205,True
TRX-18333,PROD-1722,2024-10-29,14.0,1294.95,42.2,7.0,Retrasado,Barranquilla,App,2024,2024-10,2024Q4,False,False,False,False,18129.3,18087.1,0.23277236297044013,False,-8.0,463,True
TRX-18334,PROD-1654,2025-10-14,13.0,1055.98,87.16,17.0,Retrasado,Bucaramanga,Online,2025,2025-10,2025Q4,False,False,False,False,13727.74,13640.58,0.6349187848837463,True,2.0,113,True
TRX-18335,PROD-3744,2024-12-20,14.0,82.49,47.41,15.0,En Camino,Bucaramanga,App,2024,2024-12,2024Q4,False,False,False,False,1154.86,1107.4499999999998,4.105259511975477,False,0.0,411,True
TRX-18336,PROD-1176,2025-11-14,6.0,124.88,90.29,16.0,Devuelto,Medellin,App,2025,2025-11,2025Q4,False,False,False,False,749.28,658.99,12.050234892163145,True,1.0,82,True
TRX-18337,PROD-1221,2025-06-04,5.0,235.55,13.7,27.0,Retrasado,Bucaramanga,App,2025,2025-06,2025Q2,False,False,False,False,1177.75,1164.05,1.1632349819571215,True,12.0,245,True
TRX-18338,PROD-3641,2025-04-24,9.0,315.76,21.65,15.0,Perdido,,Físico,2025,2025-04,2025Q2,True,False,False,False,2841.84,2820.19,0.7618303634265123,False,0.0,286,False
TRX-18339,PROD-2491,2025-11-18,7.0,1979.87,85.75,3.0,Perdido,Bogota,Físico,2025,2025-11,2025Q4,False,False,False,False,13859.09,13773.34,0.6187274922090844,False,-12.0,78,True
TRX-18340,PROD-2167,2024-10-06,9.0,695.55,53.06,10.0,Retrasado,Bogota,WhatsApp,2024,2024-10,2024Q4,False,False,True,False,6259.95,6206.889999999999,0.8476106039185617,False,-5.0,486,False
TRX-18341,PROD-1858,2025-04-02,5.0,591.03,82.83,15.0,Devuelto,,Físico,2025,2025-04,2025Q2,True,False,False,False,2955.1499999999996,2872.3199999999997,2.8029034059184816,False,0.0,308,False
TRX-18342,PROD-2780,2025-07-14,4.0,114.01,34.02,29.0,Devuelto,Bucaramanga,Online,2025,2025-07,2025Q3,False,False,False,False,456.04,422.02000000000004,7.459871941057802,True,14.0,205,True
TRX-18343,PROD-2029,2025-03-23,10.0,1274.29,61.7,15.0,Entregado,,App,2025,2025-03,2025Q1,True,False,False,False,12742.9,12681.199999999999,0.484191196666379,False,0.0,318,False
TRX-18344,PROD-2369,2025-01-30,3.0,1307.86,41.36,11.0,Devuelto,Barranquilla,Online,2025,2025-01,2025Q1,False,False,False,False,3923.58,3882.22,1.0541393319366497,False,-4.0,370,True
TRX-18345,PROD-3526,2025-05-04,5.0,359.14,5.98,8.0,Sin_Informacion,Medellin,App,2025,2025-05,2025Q2,False,False,False,False,1795.6999999999998,1789.7199999999998,0.33301776466002125,False,-7.0,276,True
TRX-18346,PROD-2856,2024-11-04,9.0,1839.29,7.48,14.0,Sin_Informacion,Barranquilla,Online,2024,2024-11,2024Q4,False,False,False,False,16553.61,16546.13,0.045186518227746095,False,-1.0,457,True
TRX-18347,PROD-1177,2025-03-22,3.0,1602.98,10.15,15.0,Sin_Informacion,,Físico,2025,2025-03,2025Q1,True,False,False,False,4808.9400000000005,4798.790000000001,0.2110652243529759,False,0.0,319,False
TRX-18348,PROD-1427,2025-10-14,1.0,468.34,61.44,20.0,Retrasado,Bucaramanga,App,2025,2025-10,2025Q4,False,False,False,False,468.34,406.9,13.118674467267368,True,5.0,113,True
TRX-18349,PROD-1214,2025-03-10,2.0,976.84,31.53,24.0,Entregado,Bogota,Físico,2025,2025-03,2025Q1,False,False,False,False,1953.68,1922.15,1.6138774005978462,True,9.0,331,True
TRX-18350,PROD-3201,2025-06-13,10.0,922.2,18.68,15.0,Perdido,,Físico,2025,2025-06,2025Q2,True,False,False,False,9222.0,9203.32,0.20255909780958575,False,0.0,236,False
TRX-18351,PROD-1720,2026-01-09,5.0,703.56,94.41,7.0,Retrasado,Cali,App,2026,2026-01,2026Q1,False,False,False,False,3517.7999999999997,3423.39,2.6837796349991474,False,-8.0,26,True
TRX-18352,PROD-1647,2024-12-27,3.0,1637.09,52.475,18.0,En Camino,Medellin,Online,2024,2024-12,2024Q4,False,False,True,False,4911.2699999999995,4858.794999999999,1.0684609072602402,True,3.0,404,False
TRX-18353,PROD-1119,2025-04-13,6.0,227.44,16.53,25.0,En Camino,Bogota,WhatsApp,2025,2025-04,2025Q2,False,False,False,False,1364.6399999999999,1348.11,1.211308476960957,True,10.0,297,True
TRX-18354,PROD-2986,2026-02-02,11.0,836.48,69.03,5.0,Devuelto,Barranquilla,Físico,2026,2026-02,2026Q1,False,False,False,False,9201.28,9132.25,0.7502217082840648,False,-10.0,2,True
TRX-18355,PROD-3109,2025-12-13,8.0,861.78,89.95,6.0,Entregado,Bogota,Físico,2025,2025-12,2025Q4,False,False,False,False,6894.24,6804.29,1.3047123395762261,False,-9.0,53,True
TRX-18356,PROD-1475,2025-08-09,6.0,942.76,20.56,13.0,Entregado,Barranquilla,App,2025,2025-08,2025Q3,False,False,False,False,5656.5599999999995,5635.999999999999,0.3634717920432206,False,-2.0,179,True
TRX-18357,PROD-1290,2025-08-23,10.0,1724.09,25.4,2.0,Perdido,Bucaramanga,App,2025,2025-08,2025Q3,False,False,False,False,17240.899999999998,17215.499999999996,0.14732409560985796,False,-13.0,165,True
TRX-18358,PROD-1963,2025-10-15,9.0,444.15,59.51,19.0,Devuelto,Medellin,Online,2025,2025-10,2025Q4,False,False,False,False,3997.35,3937.8399999999997,1.4887362877906614,True,4.0,112,True
TRX-18359,PROD-3954,2024-11-29,6.0,214.82,53.3,26.0,Entregado,Barranquilla,Físico,2024,2024-11,2024Q4,False,False,False,False,1288.92,1235.6200000000001,4.135245011327313,True,11.0,432,True
TRX-18360,PROD-2821,2024-12-23,14.0,1239.44,54.5,28.0,Retrasado,Medellin,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,17352.16,17297.66,0.3140819356206951,True,13.0,408,True
TRX-18361,PROD-3427,2025-06-15,5.0,355.93,57.69,8.0,Perdido,Cali,Físico,2025,2025-06,2025Q2,False,False,False,False,1779.65,1721.96,3.241648638777287,False,-7.0,234,True
TRX-18362,PROD-3374,2025-08-19,4.0,159.11,95.24,15.0,Entregado,,Online,2025,2025-08,2025Q3,True,False,False,False,636.44,541.2,14.964489975488654,False,0.0,169,False
TRX-18363,PROD-2335,2025-03-19,2.0,859.03,10.11,21.0,En Camino,Cali,WhatsApp,2025,2025-03,2025Q1,False,False,False,False,1718.06,1707.95,0.5884544195196908,True,6.0,322,True
TRX-18364,PROD-2716,2025-02-20,6.0,447.1,51.605000000000004,16.0,En Camino,Bucaramanga,App,2025,2025-02,2025Q1,False,False,True,False,2682.6000000000004,2630.9950000000003,1.9236934317453218,True,1.0,349,False
TRX-18365,PROD-1814,2025-08-05,2.0,728.82,77.24,26.0,Entregado,Medellin,App,2025,2025-08,2025Q3,False,False,False,False,1457.64,1380.4,5.298976427650174,True,11.0,183,True
TRX-18366,PROD-3772,2024-11-08,5.0,526.83,27.09,1.0,Sin_Informacion,Cali,App,2024,2024-11,2024Q4,False,False,False,False,2634.15,2607.06,1.028415238312169,False,-14.0,453,True
TRX-18367,PROD-2334,2024-09-25,1.0,194.35,40.5,25.0,Sin_Informacion,Bogota,Online,2024,2024-09,2024Q3,False,False,False,False,194.35,153.85,20.83869307949576,True,10.0,497,True
TRX-18368,PROD-1942,2026-01-22,3.0,1125.09,13.48,29.0,En Camino,Barranquilla,App,2026,2026-01,2026Q1,False,False,False,False,3375.2699999999995,3361.7899999999995,0.39937545737081775,True,14.0,13,True
TRX-18369,PROD-1451,2025-01-03,10.0,63.77,47.33,27.0,Retrasado,Bucaramanga,WhatsApp,2025,2025-01,2025Q1,False,False,False,False,637.7,590.37,7.421985259526423,True,12.0,397,True
TRX-18370,PROD-2335,2025-06-22,5.0,1933.09,81.4,16.0,Perdido,Bogota,App,2025,2025-06,2025Q2,False,False,False,False,9665.449999999999,9584.05,0.8421749634005662,True,1.0,227,True
TRX-18371,PROD-1932,2024-10-14,13.0,689.25,14.38,12.0,Retrasado,Bucaramanga,Online,2024,2024-10,2024Q4,False,False,False,False,8960.25,8945.87,0.16048659356602774,False,-3.0,478,True
TRX-18372,PROD-1401,2025-01-16,13.0,1393.36,31.18,17.0,En Camino,Medellin,Físico,2025,2025-01,2025Q1,False,False,False,False,18113.68,18082.5,0.1721350934763118,True,2.0,384,True
TRX-18373,PROD-1971,2025-09-04,7.0,1622.62,40.44,9.0,Entregado,Bucaramanga,Físico,2025,2025-09,2025Q3,False,False,False,False,11358.34,11317.9,0.3560379421640838,False,-6.0,153,True
TRX-18374,PROD-2689,2025-10-27,8.0,565.42,14.87,26.0,Entregado,Bogota,WhatsApp,2025,2025-10,2025Q4,False,False,False,False,4523.36,4508.49,0.32873792932687207,True,11.0,100,True
TRX-18375,PROD-1819,2025-12-30,7.0,1499.99,77.42,6.0,Perdido,Cali,Online,2025,2025-12,2025Q4,False,False,False,False,10499.93,10422.51,0.7373382489216594,False,-9.0,36,True
TRX-18376,PROD-2538,2025-01-04,7.0,1666.52,51.605000000000004,7.0,En Camino,Medellin,App,2025,2025-01,2025Q1,False,False,True,False,11665.64,11614.035,0.4423674997685511,False,-8.0,396,False
TRX-18377,PROD-1903,2025-06-08,11.0,490.22,79.76,15.0,En Camino,,App,2025,2025-06,2025Q2,True,False,False,False,5392.42,5312.66,1.4791132738176922,False,0.0,241,False
TRX-18378,PROD-1301,2025-07-27,2.0,1985.06,84.41,17.0,En Camino,Medellin,Físico,2025,2025-07,2025Q3,False,False,False,False,3970.12,3885.71,2.1261322075907025,True,2.0,192,True
TRX-18379,PROD-2929,2025-09-24,6.0,51.17,60.47,10.0,Devuelto,Bucaramanga,App,2025,2025-09,2025Q3,False,False,False,False,307.02,246.54999999999998,19.69578529086053,False,-5.0,133,True
