Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Anio_Venta,Mes_Venta,Trimestre_Venta,Ciudad_Invalida_Origen,Cantidad_Sospechosa_Origen,Costo_Envio_Imputado,Tiempo_Entrega_Imputado,Ingreso_Bruto,Ingreso_Neto_Logistico,Ratio_Envio_Venta,Entrega_Tardia,Brecha_SLA,Antiguedad_Dias,Registro_Confiable_Transaccion,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Categoria_Imputada,Stock_Imputado,Costo_Unitario_Winsorizado,Lead_Time_Dias_Original,Lead_Time_Imputado,Antiguedad_Revision_Dias,Valor_Inventario,Ratio_Stock_Reorden,Alta_Disponibilidad,Registro_Confiable_Inventario,SKU_Fantasma,Rating_Producto,Rating_Logistica,Rating_Promedio,Satisfaccion_NPS,Ticket_Soporte_Abierto,Recomienda_Marca,Segmento_NPS,Tiene_Feedback,Costo_Fantasma_Imputado,Margen_Utilidad_Unitario,Margen_Utilidad_Pct,Margen_Utilidad,Brecha_Entrega_vs_Prometido,Ingreso_En_Riesgo,Ratio_Soporte_Categoria
TRX-17697,PROD-2896,2025-10-27,5.0,1115.81,46.79,13.0,Entregado,Medellin,App,2025,2025-10,2025Q4,False,False,False,False,5579.049999999999,5532.259999999999,0.8386732508222727,False,-2.0,100,True,Laptops,980.0,575.33,101.0,3.0,Norte,2025-07-08,False,False,False,3,False,207.0,563823.4,9.702970297029703,True,True,False,,,,,,,,False,False,540.4799999999999,48.43835420008782,2702.3999999999996,-2.0,0.0,0.18764153995470723
TRX-17698,PROD-2332,2025-02-08,5.0,1887.77,77.33,21.0,Perdido,Medellin,App,2025,2025-02,2025Q1,False,False,False,False,9438.85,9361.52,0.8192735343818367,True,6.0,361,True,Smartphones,1087.0,517.0,154.0,10.0,BOD-EXT-99,2024-07-15,False,False,False,10,False,565.0,561979.0,7.058441558441558,True,True,False,3.0,4.0,3.5,17.1,False,Si,Pasivo,True,False,1370.77,72.61318910672381,6853.85,6.0,0.0,0.18093855829704886
TRX-17699,PROD-3273,2025-05-26,3.0,1819.18,10.98,20.0,Sin_Informacion,Bucaramanga,Físico,2025,2025-05,2025Q2,False,False,False,False,5457.54,5446.56,0.20118954693873065,True,5.0,254,True,Tablets,324.0,1166.11,190.0,3.0,Norte,2026-01-09,False,False,False,3,False,22.0,377819.63999999996,1.7052631578947368,False,True,False,2.0,2.0,2.0,77.4,False,No,Promotor,True,False,653.0700000000002,35.89914137138712,1959.2100000000005,5.0,0.0,0.18172888015717092
TRX-17700,PROD-1399,2025-07-10,7.0,970.95,39.83,20.0,Entregado,Cali,Físico,2025,2025-07,2025Q3,False,True,False,False,6796.650000000001,6756.820000000001,0.5860239971162263,True,5.0,209,False,Laptops,1373.0,367.14,222.0,5.0,BOD-EXT-99,2024-12-27,False,False,False,5,False,400.0,504083.22,6.184684684684685,True,True,False,,,,,,,,False,False,603.8100000000001,62.18754827746022,4226.67,5.0,0.0,0.18764153995470723
TRX-17701,PROD-2823,2025-01-12,14.0,643.37,59.69,9.0,En Camino,Medellin,Online,2025,2025-01,2025Q1,False,False,False,False,9007.18,8947.49,0.6626935400424994,False,-6.0,388,True,Accesorios,987.0,424.26,151.0,5.0,Norte,2025-04-10,False,True,False,5,False,296.0,418744.62,6.5364238410596025,True,False,False,,,,,,,,False,False,219.11,34.056608172591204,3067.54,-6.0,0.0,0.18234723569350145
TRX-17702,PROD-1721,2025-04-13,10.0,1207.32,48.75,9.0,Entregado,Bogota,App,2025,2025-04,2025Q2,False,False,False,False,12073.199999999999,12024.449999999999,0.4037868999105457,False,-6.0,297,True,Smartphones,1119.0,1426.02,146.0,5.0,Norte,2025-10-10,False,False,False,,True,113.0,1595716.38,7.664383561643835,True,False,False,,,,,,,,False,False,-218.70000000000005,-18.114501540602333,-2187.0000000000005,-6.0,0.0,0.18093855829704886
TRX-17703,PROD-2261,2025-03-11,13.0,1353.03,22.26,26.0,Devuelto,Barranquilla,App,2025,2025-03,2025Q1,False,False,False,False,17589.39,17567.13,0.12655356439308016,True,11.0,330,True,Smartphones,290.0,953.66,172.0,3.0,Occidente,2025-05-28,False,False,False,3,False,248.0,276561.39999999997,1.686046511627907,False,True,False,2.0,5.0,3.5,17.6,True,Si,Pasivo,True,False,399.37,29.516714337450022,5191.81,11.0,0.0,0.18093855829704886
TRX-17704,PROD-2662,2024-12-18,5.0,1001.73,51.93,7.0,Perdido,Medellin,Físico,2024,2024-12,2024Q4,False,False,True,False,5008.65,4956.719999999999,1.0368063250576502,False,-8.0,413,False,Accesorios,1374.0,423.57,255.0,0.0,Sur,2025-09-15,False,False,False,Inmediato,False,138.0,581985.1799999999,5.3882352941176475,True,True,False,,,,,,,,False,False,578.1600000000001,57.71615105866851,2890.8,-8.0,0.0,0.18234723569350145
TRX-17705,PROD-1285,2025-01-19,4.0,1646.34,33.43,1.0,Retrasado,Cali,Online,2025,2025-01,2025Q1,False,False,False,False,6585.36,6551.929999999999,0.5076411919773559,False,-14.0,381,True,Smartphones,1777.0,1462.01,208.0,27.5,BOD-EXT-99,2025-03-21,False,False,False,25-30 días,False,316.0,2597991.77,8.54326923076923,True,True,False,,,,,,,,False,False,184.32999999999993,11.196350693052464,737.3199999999997,-14.0,0.0,0.18093855829704886
TRX-17706,PROD-3450,2024-12-29,11.0,374.82,33.52,15.0,En Camino,,App,2024,2024-12,2024Q4,True,False,False,False,4123.0199999999995,4089.4999999999995,0.8129962988294989,False,0.0,402,False,Smartphones,1058.0,198.38,278.0,27.5,Occidente,2024-06-22,False,True,False,25-30 días,False,588.0,209886.04,3.805755395683453,True,False,False,,,,,,,,False,False,176.44,47.07326183234619,1940.84,0.0,0.0,0.18093855829704886
TRX-17707,PROD-1445,2025-05-20,5.0,675.48,99.24,19.0,Sin_Informacion,Bucaramanga,Físico,2025,2025-05,2025Q2,False,False,False,False,3377.4,3278.1600000000003,2.938354947592823,True,4.0,260,True,Smartphones,83.0,444.33,203.0,5.0,ZONA_FRANCA,2025-12-31,False,False,False,5,False,31.0,36879.39,0.4088669950738916,False,True,False,,,,,,,,False,False,231.15000000000003,34.22011014389768,1155.7500000000002,4.0,0.0,0.18093855829704886
TRX-17708,PROD-3807,2025-08-25,10.0,1375.89,35.99,3.0,Sin_Informacion,Bogota,Online,2025,2025-08,2025Q3,False,False,False,False,13758.900000000001,13722.910000000002,0.26157614344169955,False,-12.0,163,True,,,1050.7516675038971,,,,,,,,,,,,,,,True,,,,,,,,False,True,325.138332496103,23.631128396608954,3251.3833249610298,-12.0,13758.900000000001,
TRX-17709,PROD-3442,2025-02-07,9.0,500.9,24.49,7.0,Entregado,Bogota,Online,2025,2025-02,2025Q1,False,False,False,False,4508.099999999999,4483.61,0.5432443823340211,False,-8.0,362,True,Accesorios,286.0,485.1,127.0,5.0,Norte,2024-10-29,False,False,False,,True,459.0,138738.6,2.251968503937008,True,False,False,,,,,,,,False,False,15.799999999999955,3.154322220003984,142.1999999999996,-8.0,0.0,0.18234723569350145
TRX-17710,PROD-2552,2024-12-13,7.0,885.29,83.15,12.0,Retrasado,Medellin,Online,2024,2024-12,2024Q4,False,False,False,False,6197.03,6113.88,1.3417717842256696,False,-3.0,418,True,Smartphones,383.0,1008.95,283.0,5.0,BOD-EXT-99,2025-10-29,False,False,False,,True,94.0,386427.85000000003,1.353356890459364,False,False,False,,,,,,,,False,False,-123.66000000000008,-13.96830417151443,-865.6200000000006,-3.0,0.0,0.18093855829704886
TRX-17711,PROD-2341,2025-05-16,1.0,1927.83,45.01,16.0,Entregado,Barranquilla,Físico,2025,2025-05,2025Q2,False,False,False,False,1927.83,1882.82,2.3347494333006544,True,1.0,264,True,Laptops,645.0,425.41,227.0,0.0,Norte,2025-10-04,True,False,False,Inmediato,False,119.0,274389.45,2.841409691629956,True,False,False,3.0,3.0,3.0,-26.833333333333332,True,No,Detractor,True,False,1502.4199999999998,77.93322025282312,1502.4199999999998,1.0,0.0,0.18764153995470723
TRX-17712,PROD-3024,2025-02-05,3.0,1255.49,47.17,13.0,Perdido,Bogota,App,2025,2025-02,2025Q1,False,False,False,False,3766.4700000000003,3719.3,1.2523662739912969,False,-2.0,364,True,Monitores,1018.0,1365.13,266.0,5.0,Occidente,2025-11-09,False,False,False,5,False,83.0,1389702.34,3.827067669172932,True,True,False,2.0,4.0,3.0,-44.6,False,Talvez,Detractor,True,False,-109.6400000000001,-8.732845343252443,-328.9200000000003,-2.0,0.0,0.1813819577735125
TRX-17713,PROD-3641,2025-07-01,9.0,1898.62,57.14,18.0,Retrasado,Medellin,Físico,2025,2025-07,2025Q3,False,False,False,False,17087.579999999998,17030.44,0.3343949230961904,True,3.0,218,True,,,1449.954670036303,,,,,,,,,,,,,,,True,2.0,3.0,2.5,73.3,False,No,Promotor,True,True,448.6653299636969,23.631128396608954,4037.987969673272,3.0,17087.579999999998,
TRX-17714,PROD-3704,2024-09-25,4.0,1447.66,61.59,24.0,Devuelto,Bogota,App,2024,2024-09,2024Q3,False,False,False,False,5790.64,5729.05,1.0636130030532032,True,9.0,497,True,,,1105.5616066536509,,,,,,,,,,,,,,,True,,,,,,,,False,True,342.0983933463492,23.631128396608954,1368.3935733853968,9.0,5790.64,
TRX-17715,PROD-1251,2024-11-20,4.0,1452.09,61.1,17.0,Sin_Informacion,Bogota,App,2024,2024-11,2024Q4,False,False,False,False,5808.36,5747.259999999999,1.0519320427797176,True,2.0,441,True,Laptops,1317.0,654.93,205.0,27.5,BOD-EXT-99,2024-07-20,False,False,False,25-30 días,False,560.0,862542.8099999999,6.424390243902439,True,True,False,,,,,,,,False,False,797.16,54.89742371340619,3188.64,2.0,0.0,0.18764153995470723
TRX-17716,PROD-1370,2025-01-16,10.0,1187.8,51.605000000000004,27.0,Devuelto,Bogota,App,2025,2025-01,2025Q1,False,False,True,False,11878.0,11826.395,0.43445866307459174,True,12.0,384,False,Accesorios,1872.0,73.49,283.0,3.0,Norte,2025-07-01,False,False,False,3,False,214.0,137573.28,6.614840989399293,True,True,False,2.0,3.0,2.5,14.5,False,Talvez,Pasivo,True,False,1114.31,93.81293146994444,11143.099999999999,12.0,0.0,0.18234723569350145
TRX-17717,PROD-1891,2026-01-07,6.0,293.0,8.28,15.0,Sin_Informacion,,WhatsApp,2026,2026-01,2026Q1,True,False,False,False,1758.0,1749.72,0.4709897610921501,False,0.0,28,False,Smartphones,1848.0,645.49,250.0,0.0,Norte,2025-05-01,False,False,False,Inmediato,False,275.0,1192865.52,7.392,True,True,False,,,,,,,,False,False,-352.49,-120.3037542662116,-2114.94,0.0,0.0,0.18093855829704886
TRX-17718,PROD-1569,2025-01-31,3.0,1044.23,82.79,24.0,Retrasado,Medellin,WhatsApp,2025,2025-01,2025Q1,False,False,False,False,3132.69,3049.9,2.642776655206867,True,9.0,369,True,Smartphones,36.0,284.79,200.0,3.0,Sur,2025-04-26,False,False,False,3,False,280.0,10252.44,0.18,False,True,False,,,,,,,,False,False,759.44,72.72727272727273,2278.32,9.0,0.0,0.18093855829704886
TRX-17719,PROD-3378,2025-11-18,3.0,512.81,23.51,9.0,Devuelto,Medellin,WhatsApp,2025,2025-11,2025Q4,False,False,False,False,1538.4299999999998,1514.9199999999998,1.5281813277172185,False,-6.0,78,True,Laptops,1244.0,880.52,176.0,0.0,Norte,2025-06-02,False,False,False,Inmediato,False,243.0,1095366.88,7.068181818181818,True,True,False,,,,,,,,False,False,-367.71000000000004,-71.70491995085901,-1103.13,-6.0,0.0,0.18764153995470723
TRX-17720,PROD-3605,2025-10-13,9.0,1997.36,32.77,14.0,En Camino,Bogota,Online,2025,2025-10,2025Q4,False,False,False,False,17976.239999999998,17943.469999999998,0.18229618652176433,False,-1.0,114,True,,,1525.3612938574913,,,,,,,,,,,,,,,True,,,,,,,,False,True,471.9987061425086,23.631128396608954,4247.988355282578,-1.0,17976.239999999998,
TRX-17721,PROD-1000,2026-01-18,13.0,541.25,21.48,5.0,Sin_Informacion,Bucaramanga,App,2026,2026-01,2026Q1,False,False,False,False,7036.25,7014.77,0.3052762480014212,False,-10.0,17,True,Smartphones,1058.0,870.38,259.0,27.5,Norte,2025-11-17,False,True,False,25-30 días,False,75.0,920862.04,4.084942084942085,True,False,False,,,,,,,,False,False,-329.13,-60.80923787528868,-4278.69,-10.0,0.0,0.18093855829704886
TRX-17722,PROD-1600,2025-10-28,5.0,469.06,77.87,15.0,Perdido,,Online,2025,2025-10,2025Q4,True,False,False,False,2345.3,2267.4300000000003,3.320257536349294,False,0.0,99,False,Monitores,961.0,913.08,180.0,3.0,Sur,2024-05-19,False,True,False,3,False,622.0,877469.88,5.338888888888889,True,False,False,,,,,,,,False,False,-444.02000000000004,-94.661663753038,-2220.1000000000004,0.0,0.0,0.1813819577735125
TRX-17723,PROD-3706,2025-04-11,14.0,1251.53,60.45,15.0,En Camino,,Físico,2025,2025-04,2025Q2,True,False,False,False,17521.42,17460.969999999998,0.34500628373727704,False,0.0,299,False,,,955.7793387779199,,,,,,,,,,,,,,,True,,,,,,,,False,True,295.7506612220801,23.63112839660896,4140.509257109122,0.0,17521.42,
TRX-17724,PROD-1611,2025-07-11,7.0,1026.79,76.75,6.0,Retrasado,Bogota,App,2025,2025-07,2025Q3,False,False,False,False,7187.53,7110.78,1.0678216299618923,False,-9.0,208,True,Tablets,472.0,258.03,118.0,10.0,Sur,2024-09-27,False,False,False,10,False,491.0,121790.15999999999,4.0,True,True,False,,,,,,,,False,False,768.76,74.87022662861929,5381.32,-9.0,0.0,0.18172888015717092
TRX-17725,PROD-2855,2025-08-30,5.0,52.49,67.07,15.0,En Camino,,WhatsApp,2025,2025-08,2025Q3,True,False,False,False,262.45,195.38,25.555343875023812,False,0.0,158,False,Tablets,1776.0,204.73,249.0,5.0,Norte,2024-12-01,False,False,False,5,False,426.0,363600.48,7.132530120481928,True,True,False,,,,,,,,False,False,-152.23999999999998,-290.03619737092777,-761.1999999999999,0.0,0.0,0.18172888015717092
TRX-17726,PROD-3176,2026-01-14,6.0,267.77,14.9,24.0,Sin_Informacion,Medellin,Físico,2026,2026-01,2026Q1,False,False,False,False,1606.62,1591.7199999999998,0.927412829418282,True,9.0,21,True,Accesorios,1180.0,801.12,215.0,0.0,Norte,2024-05-19,False,False,False,Inmediato,False,622.0,945321.6,5.488372093023256,True,True,False,,,,,,,,False,False,-533.35,-199.1821339209023,-3200.1000000000004,9.0,0.0,0.18234723569350145
TRX-17727,PROD-2193,2024-12-29,8.0,1623.98,33.64,8.0,Perdido,Cali,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,12991.84,12958.2,0.25893176024335274,False,-7.0,402,True,Laptops,1773.0,575.63,165.0,10.0,Norte,2025-08-29,True,False,False,10,False,155.0,1020591.99,10.745454545454546,True,False,False,,,,,,,,False,False,1048.35,64.55436643308414,8386.8,-7.0,0.0,0.18764153995470723
TRX-17728,PROD-2597,2025-04-26,8.0,972.55,51.93,15.0,Perdido,,Físico,2025,2025-04,2025Q2,True,False,True,False,7780.4,7728.469999999999,0.6674464037838672,False,0.0,284,False,Monitores,1574.0,309.79,288.0,27.5,BOD-EXT-99,2024-11-30,False,False,False,25-30 días,False,427.0,487609.46,5.465277777777778,True,True,False,,,,,,,,False,False,662.76,68.1466248521927,5302.08,0.0,0.0,0.1813819577735125
TRX-17729,PROD-3521,2025-01-24,2.0,300.57,53.19,9.0,Sin_Informacion,Bucaramanga,App,2025,2025-01,2025Q1,False,False,False,False,601.14,547.95,8.848188441960275,False,-6.0,376,True,,,229.54191737831246,,,,,,,,,,,,,,,True,4.0,4.0,4.0,-59.2,True,Si,Detractor,True,True,71.02808262168753,23.631128396608954,142.05616524337506,-6.0,601.14,
TRX-17730,PROD-3367,2024-12-04,11.0,935.83,33.97,10.0,Retrasado,Bogota,App,2024,2024-12,2024Q4,False,False,False,False,10294.130000000001,10260.160000000002,0.329993889721618,False,-5.0,427,True,Monitores,774.0,826.75,246.0,10.0,Norte,2025-11-05,False,False,False,10,False,87.0,639904.5,3.1463414634146343,True,True,False,,,,,,,,False,False,109.08000000000004,11.65596315570136,1199.8800000000006,-5.0,0.0,0.1813819577735125
TRX-17731,PROD-2831,2025-09-23,9.0,513.77,24.69,15.0,Sin_Informacion,,Online,2025,2025-09,2025Q3,True,False,False,False,4623.93,4599.240000000001,0.5339613705224776,False,0.0,134,False,Monitores,164.0,1221.54,116.0,3.0,BOD-EXT-99,2024-12-26,False,False,False,3,False,401.0,200332.56,1.4137931034482758,False,True,False,,,,,,,,False,False,-707.77,-137.76008719855187,-6369.93,0.0,0.0,0.1813819577735125
TRX-17732,PROD-1801,2025-10-05,10.0,454.95,87.63,3.0,En Camino,Bogota,WhatsApp,2025,2025-10,2025Q4,False,False,False,False,4549.5,4461.87,1.9261457303000329,False,-12.0,122,True,Laptops,1414.0,86.54,259.0,5.0,Occidente,2024-12-21,False,False,False,,True,406.0,122367.56000000001,5.45945945945946,True,False,False,,,,,,,,False,False,368.40999999999997,80.97812946477634,3684.0999999999995,-12.0,0.0,0.18764153995470723
TRX-17733,PROD-1842,2026-01-26,12.0,1915.87,76.04,23.0,Sin_Informacion,Bogota,WhatsApp,2026,2026-01,2026Q1,False,False,False,False,22990.44,22914.399999999998,0.33074617101717063,True,8.0,9,True,Laptops,384.0,1373.91,228.0,5.0,ZONA_FRANCA,2025-05-20,False,False,False,5,False,256.0,527581.4400000001,1.6842105263157894,False,True,False,3.0,3.0,3.0,81.9,True,Si,Promotor,True,False,541.9599999999998,28.287931853413845,6503.519999999998,8.0,0.0,0.18764153995470723
TRX-17734,PROD-3791,2025-01-30,12.0,730.43,37.8,21.0,Perdido,Cali,App,2025,2025-01,2025Q1,False,False,False,False,8765.16,8727.36,0.43125282367920265,True,6.0,370,True,,,557.8211488526491,,,,,,,,,,,,,,,True,1.0,3.0,2.0,-81.6,False,No,Detractor,True,True,172.60885114735083,23.631128396608965,2071.30621376821,6.0,8765.16,
TRX-17735,PROD-2296,2026-01-04,12.0,102.4,77.68,22.0,Retrasado,Medellin,Online,2026,2026-01,2026Q1,False,False,False,False,1228.8000000000002,1151.1200000000001,6.321614583333333,True,7.0,31,True,Smartphones,507.0,401.41,219.0,0.0,Norte,2025-10-05,False,False,False,Inmediato,False,118.0,203514.87000000002,2.315068493150685,True,True,False,,,,,,,,False,False,-299.01,-292.001953125,-3588.12,7.0,0.0,0.18093855829704886
TRX-17736,PROD-2227,2025-11-14,14.0,1940.95,64.62,15.0,Sin_Informacion,,Online,2025,2025-11,2025Q4,True,False,False,False,27173.3,27108.68,0.23780696492512873,False,0.0,82,False,Laptops,1349.0,825.11,150.0,3.0,Norte,2025-02-17,True,False,False,3,False,348.0,1113073.3900000001,8.993333333333334,True,False,False,,,,,,,,False,False,1115.8400000000001,57.48937376027203,15621.760000000002,0.0,0.0,0.18764153995470723
TRX-17737,PROD-3335,2024-10-19,6.0,1591.73,5.36,8.0,Perdido,Cali,WhatsApp,2024,2024-10,2024Q4,False,False,False,False,9550.380000000001,9545.02,0.05612342126700717,False,-7.0,473,True,Accesorios,185.0,656.08,146.0,10.0,Norte,2026-01-01,False,False,False,10,False,30.0,121374.8,1.2671232876712328,False,True,False,,,,,,,,False,False,935.65,58.78195422590514,5613.9,-7.0,0.0,0.18234723569350145
TRX-17738,PROD-3783,2025-03-06,7.0,516.28,41.12,20.0,Sin_Informacion,Bucaramanga,App,2025,2025-03,2025Q1,False,False,False,False,3613.96,3572.84,1.1378100477039037,True,5.0,335,True,,,394.27721031398727,,,,,,,,,,,,,,,True,1.0,1.0,1.0,-67.1,False,Talvez,Detractor,True,True,122.0027896860127,23.631128396608954,854.019527802089,5.0,3613.96,
TRX-17739,PROD-2247,2025-12-21,3.0,823.69,32.6,15.0,Entregado,,WhatsApp,2025,2025-12,2025Q4,True,False,False,False,2471.07,2438.4700000000003,1.3192665525460632,False,0.0,45,False,Laptops,1473.0,1444.25,256.0,3.0,Occidente,2025-11-26,False,False,False,3,False,66.0,2127380.25,5.75390625,True,True,False,,,,,,,,False,False,-620.56,-75.33902317619491,-1861.6799999999998,0.0,0.0,0.18764153995470723
TRX-17740,PROD-2780,2025-11-02,4.0,1725.96,51.605000000000004,20.0,Entregado,Bogota,App,2025,2025-11,2025Q4,False,False,True,False,6903.84,6852.235000000001,0.7474825604301375,True,5.0,94,False,Laptops,800.0,783.59,295.0,3.0,Occidente,2024-11-18,False,False,False,3,False,439.0,626872.0,2.711864406779661,True,True,False,,,,,,,,False,False,942.37,54.59975897471552,3769.48,5.0,0.0,0.18764153995470723
TRX-17741,PROD-3940,2024-11-29,6.0,721.25,25.7,8.0,Perdido,Medellin,WhatsApp,2024,2024-11,2024Q4,False,False,False,False,4327.5,4301.8,0.5938763720392837,False,-7.0,432,True,,,550.8104864394579,,,,,,,,,,,,,,,True,,,,,,,,False,True,170.43951356054208,23.631128396608954,1022.6370813632525,-7.0,4327.5,
TRX-17742,PROD-2410,2024-10-06,7.0,1139.13,28.9,19.0,Retrasado,Medellin,App,2024,2024-10,2024Q4,False,False,False,False,7973.910000000001,7945.010000000001,0.36243198129901133,True,4.0,486,True,Accesorios,799.0,684.95,290.0,5.0,Norte,2025-12-25,False,False,False,5,False,37.0,547275.05,2.7551724137931033,True,True,False,1.0,4.0,2.5,-79.4,True,Sin_Respuesta,Detractor,True,False,454.18000000000006,39.87077857663305,3179.26,4.0,0.0,0.18234723569350145
TRX-17743,PROD-1365,2024-12-29,6.0,1074.37,94.52,13.0,Entregado,Medellin,Online,2024,2024-12,2024Q4,False,False,False,False,6446.219999999999,6351.699999999999,1.46628566819004,False,-2.0,402,True,Smartphones,955.0,1404.93,225.0,5.0,ZONA_FRANCA,2024-10-31,False,False,False,5,False,457.0,1341708.1500000001,4.2444444444444445,True,True,False,,,,,,,,False,False,-330.5600000000002,-30.767798803019463,-1983.360000000001,-2.0,0.0,0.18093855829704886
TRX-17744,PROD-3386,2025-06-28,5.0,808.58,51.2,15.0,Perdido,,Online,2025,2025-06,2025Q2,True,False,False,False,4042.9,3991.7000000000003,1.2664176704840584,False,0.0,221,False,Tablets,396.0,492.39,295.0,3.0,ZONA_FRANCA,2024-08-23,False,False,False,3,False,526.0,194986.44,1.3423728813559321,False,True,False,,,,,,,,False,False,316.19000000000005,39.104355784214306,1580.9500000000003,0.0,0.0,0.18172888015717092
TRX-17745,PROD-1033,2025-11-24,14.0,1282.61,85.53,4.0,Sin_Informacion,Bogota,WhatsApp,2025,2025-11,2025Q4,False,False,False,False,17956.539999999997,17871.01,0.47631670689342165,False,-11.0,72,True,Tablets,1645.0,692.06,123.0,10.0,ZONA_FRANCA,2024-09-20,False,False,False,10,False,498.0,1138438.7,13.373983739837398,True,True,False,,,,,,,,False,False,590.55,46.04283453271065,8267.699999999999,-11.0,0.0,0.18172888015717092
TRX-17746,PROD-3504,2026-01-25,12.0,951.85,25.35,6.0,Devuelto,Bucaramanga,Online,2026,2026-01,2026Q1,False,False,False,False,11422.2,11396.85,0.22193622944791722,False,-9.0,10,True,,,726.9171043568776,,,,,,,,,,,,,,,True,,,,,,,,False,True,224.93289564312238,23.631128396608958,2699.1947477174685,-9.0,11422.2,
TRX-17747,PROD-3090,2026-01-08,2.0,52.25,21.57,15.0,Sin_Informacion,,WhatsApp,2026,2026-01,2026Q1,True,False,False,False,104.5,82.93,20.641148325358852,False,0.0,27,False,Tablets,1571.0,594.22,119.0,27.5,BOD-EXT-99,2024-10-24,False,False,False,25-30 días,False,464.0,933519.62,13.201680672268907,True,True,False,,,,,,,,False,False,-541.97,-1037.2631578947369,-1083.94,0.0,0.0,0.18172888015717092
TRX-17748,PROD-2655,2025-12-15,12.0,1630.62,89.44,2.0,En Camino,Bogota,Online,2025,2025-12,2025Q4,False,False,False,False,19567.44,19478.0,0.45708585282489683,False,-13.0,51,True,Smartphones,1239.0,1225.49,192.0,0.0,Norte,2024-03-31,False,False,False,Inmediato,False,671.0,1518382.11,6.453125,True,True,False,,,,,,,,False,False,405.1299999999999,24.84515092418834,4861.559999999999,-13.0,0.0,0.18093855829704886
TRX-17749,PROD-1522,2025-09-28,7.0,235.18,52.09,15.0,Perdido,,WhatsApp,2025,2025-09,2025Q3,True,False,False,False,1646.26,1594.17,3.1641417516066723,False,0.0,129,False,Laptops,335.0,834.99,266.0,27.5,Norte,2025-04-04,False,False,False,25-30 días,False,302.0,279721.65,1.2593984962406015,False,True,False,,,,,,,,False,False,-599.81,-255.0429458287269,-4198.67,0.0,0.0,0.18764153995470723
TRX-17750,PROD-2204,2025-05-27,5.0,933.54,90.04,11.0,Entregado,Bogota,Online,2025,2025-05,2025Q2,False,False,False,False,4667.7,4577.66,1.929001435396448,False,-4.0,253,True,Monitores,628.0,1050.57,244.0,10.0,ZONA_FRANCA,2024-06-30,False,False,False,10,False,580.0,659757.96,2.5737704918032787,True,True,False,,,,,,,,False,False,-117.02999999999997,-12.536152709042995,-585.1499999999999,-4.0,0.0,0.1813819577735125
