SKU_ID,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Categoria_Imputada,Stock_Imputado,Costo_Unitario_Winsorizado,Lead_Time_Dias_Original,Lead_Time_Imputado,Antiguedad_Revision_Dias,Valor_Inventario,Ratio_Stock_Reorden,Alta_Disponibilidad,Registro_Confiable
PROD-3124,Tablets,1035.0,653.43,259,0.0,ZONA_FRANCA,2025-04-04,False,False,False,Inmediato,False,302,676300.0499999999,3.996138996138996,True,True
PROD-3125,Laptops,1019.5,291.48,291,5.0,Occidente,2025-09-12,False,True,False,,True,141,297163.86000000004,3.5034364261168385,True,False
PROD-3126,Laptops,1229.0,1479.96,184,5.0,Sur,2025-07-14,False,False,False,,True,201,1818870.84,6.679347826086956,True,False
PROD-3127,Smartphones,620.0,1240.23,266,10.0,ZONA_FRANCA,2025-07-09,False,False,False,10,False,206,768942.6,2.330827067669173,True,True
PROD-3128,Smartphones,1455.0,458.14,227,3.0,Occidente,2024-12-13,False,False,False,3,False,414,666593.7,6.409691629955947,True,True
PROD-3129,Accesorios,668.0,151.6,171,27.5,Norte,2025-06-25,False,False,False,25-30 días,False,220,101268.8,3.9064327485380117,True,True
PROD-3130,Monitores,1021.0,132.11,141,5.0,BOD-EXT-99,2025-02-04,False,False,False,,True,361,134884.31000000003,7.24113475177305,True,False
PROD-3131,Laptops,1905.0,224.55,108,5.0,Norte,2025-11-12,False,False,False,5,False,80,427767.75,17.63888888888889,True,True
PROD-3132,Laptops,1109.0,892.11,124,10.0,Occidente,2024-07-18,False,False,False,10,False,562,989349.99,8.943548387096774,True,True
PROD-3133,Laptops,199.0,1396.71,101,5.0,Norte,2025-04-22,False,False,False,,True,284,277945.29,1.9702970297029703,False,False
PROD-3134,Smartphones,1842.0,770.28,118,5.0,Occidente,2025-01-28,False,False,False,,True,368,1418855.76,15.610169491525424,True,False
PROD-3135,Monitores,1803.0,1272.27,119,10.0,Occidente,2024-09-27,False,False,False,10,False,491,2293902.81,15.15126050420168,True,True
PROD-3136,Laptops,1453.0,696.54,169,10.0,Norte,2025-02-20,False,False,False,10,False,345,1012072.62,8.597633136094675,True,True
PROD-3137,Laptops,1184.0,1077.45,116,0.0,Norte,2025-07-12,True,False,False,Inmediato,False,203,1275700.8,10.206896551724139,True,False
PROD-3138,Laptops,1019.5,1111.22,223,5.0,Sur,2026-01-07,False,True,False,,True,24,1132888.79,4.571748878923767,True,False
PROD-3139,Tablets,532.0,302.25,188,27.5,ZONA_FRANCA,2024-07-28,False,False,False,25-30 días,False,552,160797.0,2.8297872340425534,True,True
PROD-3140,Accesorios,1238.0,573.76,295,5.0,BOD-EXT-99,2025-11-24,False,False,False,5,False,68,710314.88,4.196610169491525,True,True
PROD-3141,Tablets,169.0,974.09,193,3.0,Sur,2024-09-03,False,False,False,3,False,515,164621.21,0.8756476683937824,False,True
PROD-3142,Laptops,1875.0,152.51,183,3.0,ZONA_FRANCA,2024-09-27,False,False,False,3,False,491,285956.25,10.245901639344263,True,True
PROD-3143,Monitores,940.0,574.23,230,27.5,ZONA_FRANCA,2025-06-06,False,False,False,25-30 días,False,239,539776.2000000001,4.086956521739131,True,True
PROD-3144,Laptops,1762.0,825.46,186,10.0,BOD-EXT-99,2025-02-05,False,False,False,10,False,360,1454460.52,9.473118279569892,True,True
PROD-3145,Laptops,807.0,1494.53,150,10.0,Sur,2024-11-17,True,False,False,10,False,440,1206085.71,5.38,True,False
PROD-3146,Laptops,753.0,738.07,181,10.0,BOD-EXT-99,2026-01-01,False,False,False,10,False,30,555766.7100000001,4.1602209944751385,True,True
PROD-3147,Monitores,439.0,1233.28,253,5.0,Occidente,2024-05-13,False,False,False,,True,628,541409.92,1.7351778656126482,False,False
PROD-3148,Laptops,1730.0,676.5,283,10.0,BOD-EXT-99,2024-06-09,False,False,False,10,False,601,1170345.0,6.113074204946996,True,True
PROD-3149,Smartphones,1443.0,1204.77,291,10.0,Norte,2024-03-13,False,False,False,10,False,689,1738483.1099999999,4.958762886597938,True,True
PROD-3150,Laptops,1019.5,913.35,107,5.0,Norte,2024-04-15,False,True,False,,True,656,931160.3250000001,9.52803738317757,True,False
PROD-3151,Smartphones,1655.0,1335.56,264,5.0,Norte,2025-03-16,False,False,False,,True,321,2210351.8,6.268939393939394,True,False
PROD-3152,Laptops,3.0,645.87,220,27.5,Norte,2025-02-22,False,False,False,25-30 días,False,343,1937.6100000000001,0.013636363636363636,False,True
PROD-3153,Laptops,565.0,926.24,254,0.0,Sur,2024-08-14,False,False,False,Inmediato,False,535,523325.6,2.2244094488188977,True,True
PROD-3154,Laptops,1032.0,963.53,272,5.0,Sur,2025-02-11,True,False,False,,True,354,994362.96,3.7941176470588234,True,False
PROD-3155,Accesorios,1798.0,655.21,103,5.0,Occidente,2024-10-18,False,False,False,5,False,470,1178067.58,17.45631067961165,True,True
PROD-3156,Accesorios,904.0,259.25,185,10.0,Norte,2025-10-19,False,False,False,10,False,104,234362.0,4.886486486486486,True,True
PROD-3157,Smartphones,1579.0,185.66,227,0.0,Occidente,2025-03-16,False,False,False,Inmediato,False,321,293157.14,6.955947136563877,True,True
PROD-3158,Tablets,599.0,74.17,209,3.0,Norte,2024-07-09,False,False,False,3,False,571,44427.83,2.8660287081339715,True,True
PROD-3159,Monitores,344.0,1316.62,198,27.5,Sur,2024-08-23,False,False,False,25-30 días,False,526,452917.27999999997,1.7373737373737375,False,True
PROD-3160,Monitores,1309.0,392.89,136,0.0,Norte,2024-09-15,False,False,False,Inmediato,False,503,514293.01,9.625,True,True
PROD-3161,Monitores,320.0,356.68,170,5.0,Norte,2025-11-08,False,False,False,,True,84,114137.6,1.8823529411764706,False,False
PROD-3162,Smartphones,807.0,1117.25,132,10.0,Norte,2025-06-11,False,False,False,10,False,234,901620.75,6.113636363636363,True,True
PROD-3163,Accesorios,740.0,514.02,130,10.0,BOD-EXT-99,2025-05-14,False,False,False,10,False,262,380374.8,5.6923076923076925,True,True
PROD-3164,Laptops,607.0,783.76,282,10.0,Norte,2026-01-26,False,False,False,10,False,5,475742.32,2.152482269503546,True,True
PROD-3165,Smartphones,1342.0,285.64,224,0.0,ZONA_FRANCA,2024-09-25,False,False,False,Inmediato,False,493,383328.88,5.991071428571429,True,True
PROD-3166,Laptops,333.0,1441.63,111,10.0,Norte,2025-04-18,True,False,False,10,False,288,480062.79000000004,3.0,True,False
PROD-3167,Smartphones,188.0,1284.79,110,5.0,Norte,2024-07-11,False,False,False,,True,569,241540.52,1.709090909090909,False,False
PROD-3168,Laptops,144.0,1302.49,187,0.0,ZONA_FRANCA,2024-04-15,False,False,False,Inmediato,False,656,187558.56,0.7700534759358288,False,True
PROD-3169,Laptops,1102.0,639.82,171,10.0,ZONA_FRANCA,2024-07-27,True,False,False,10,False,553,705081.64,6.444444444444445,True,False
PROD-3170,Smartphones,1965.0,1155.42,131,3.0,ZONA_FRANCA,2025-02-16,False,False,False,3,False,349,2270400.3000000003,15.0,True,True
PROD-3171,Laptops,105.0,258.62,156,3.0,Occidente,2025-07-16,False,False,False,3,False,199,27155.100000000002,0.6730769230769231,False,True
PROD-3172,Monitores,872.0,62.5,265,5.0,Occidente,2024-03-17,False,False,False,5,False,685,54500.0,3.290566037735849,True,True
PROD-3173,Tablets,1559.0,78.96,287,10.0,ZONA_FRANCA,2025-03-03,False,False,False,10,False,334,123098.63999999998,5.43205574912892,True,True
PROD-3174,Laptops,924.0,900.57,185,10.0,BOD-EXT-99,2024-06-04,False,False,False,10,False,606,832126.68,4.994594594594594,True,True
PROD-3175,Smartphones,1058.0,710.32,118,0.0,Norte,2025-06-29,False,True,False,Inmediato,False,216,751518.56,8.966101694915254,True,False
PROD-3176,Accesorios,1180.0,801.12,215,0.0,Norte,2024-05-19,False,False,False,Inmediato,False,622,945321.6,5.488372093023256,True,True
PROD-3177,Accesorios,1764.0,60.82,283,10.0,BOD-EXT-99,2025-02-13,False,False,False,10,False,352,107286.48,6.23321554770318,True,True
PROD-3178,Smartphones,787.0,662.9,113,5.0,Sur,2024-03-11,False,False,False,5,False,691,521702.3,6.964601769911504,True,True
PROD-3179,Laptops,1957.0,1091.2,132,10.0,Occidente,2024-03-28,True,False,False,10,False,674,2135478.4,14.825757575757576,True,False
PROD-3180,Accesorios,1313.0,691.91,109,5.0,Norte,2024-05-11,False,False,False,,True,630,908477.83,12.045871559633028,True,False
PROD-3181,Monitores,153.0,1111.72,179,0.0,Norte,2025-03-13,False,False,False,Inmediato,False,324,170093.16,0.8547486033519553,False,True
PROD-3182,Smartphones,110.0,387.88,291,10.0,Sur,2025-06-18,False,False,False,10,False,227,42666.8,0.37800687285223367,False,True
PROD-3183,Laptops,341.0,1229.06,163,0.0,Sur,2025-09-09,False,False,False,Inmediato,False,144,419109.45999999996,2.0920245398773005,True,True
PROD-3184,Monitores,718.0,903.23,289,10.0,Norte,2025-03-30,False,False,False,10,False,307,648519.14,2.4844290657439445,True,True
PROD-3185,Smartphones,1043.0,355.61,167,27.5,Sur,2024-04-18,False,False,False,25-30 días,False,653,370901.23000000004,6.245508982035928,True,True
PROD-3186,Monitores,354.0,393.24,191,0.0,Norte,2024-05-08,False,False,False,Inmediato,False,633,139206.96,1.8534031413612566,False,True
PROD-3187,Laptops,557.0,960.64,224,5.0,BOD-EXT-99,2025-04-22,False,False,False,5,False,284,535076.48,2.486607142857143,True,True
PROD-3188,Tablets,1564.0,1253.41,270,27.5,Sur,2025-01-05,False,False,False,25-30 días,False,391,1960333.2400000002,5.792592592592593,True,True
PROD-3189,Smartphones,1490.0,652.66,179,5.0,BOD-EXT-99,2025-02-06,False,False,False,,True,359,972463.3999999999,8.324022346368714,True,False
PROD-3190,Tablets,1787.0,424.54,158,10.0,BOD-EXT-99,2025-08-20,False,False,False,10,False,164,758652.98,11.310126582278482,True,True
PROD-3191,Laptops,639.0,1307.17,279,5.0,Sur,2024-06-30,False,False,False,,True,580,835281.63,2.2903225806451615,True,False
PROD-3192,Tablets,1190.0,1020.44,196,0.0,Norte,2025-06-22,False,False,False,Inmediato,False,223,1214323.6,6.071428571428571,True,True
PROD-3193,Laptops,315.0,699.72,118,27.5,ZONA_FRANCA,2025-09-30,False,False,False,25-30 días,False,123,220411.80000000002,2.669491525423729,True,True
PROD-3194,Laptops,1672.0,757.46,248,5.0,Norte,2025-02-22,False,False,False,,True,343,1266473.12,6.741935483870968,True,False
PROD-3195,Tablets,404.0,346.17,121,5.0,Norte,2024-08-26,False,False,False,5,False,523,139852.68,3.3388429752066116,True,True
PROD-3196,Smartphones,53.0,958.86,108,0.0,Sur,2025-12-11,False,False,False,Inmediato,False,51,50819.58,0.49074074074074076,False,True
PROD-3197,Laptops,26.0,570.18,108,27.5,Occidente,2025-09-25,True,False,False,25-30 días,False,128,14824.679999999998,0.24074074074074073,False,False
PROD-3198,Laptops,179.0,1493.69,126,5.0,Sur,2025-09-19,False,False,False,,True,134,267370.51,1.4206349206349207,False,False
PROD-3199,Monitores,1887.0,746.27,116,27.5,Norte,2024-04-15,False,False,False,25-30 días,False,656,1408211.49,16.267241379310345,True,True
PROD-3200,Monitores,961.0,754.53,271,27.5,BOD-EXT-99,2025-09-27,False,True,False,25-30 días,False,126,725103.33,3.5461254612546127,True,False
PROD-3201,Laptops,1155.0,870.49,144,5.0,Occidente,2025-11-22,False,False,False,,True,70,1005415.95,8.020833333333334,True,False
PROD-3202,Smartphones,842.0,1379.3,107,3.0,Occidente,2025-05-04,False,False,False,3,False,272,1161370.5999999999,7.869158878504673,True,True
PROD-3203,Smartphones,1523.0,1211.19,245,10.0,Norte,2025-07-29,False,False,False,10,False,186,1844642.37,6.216326530612245,True,True
PROD-3204,Laptops,1625.0,704.14,224,0.0,ZONA_FRANCA,2026-01-29,False,False,False,Inmediato,False,2,1144227.5,7.254464285714286,True,True
PROD-3205,Laptops,248.0,1092.11,222,0.0,Norte,2025-04-22,False,False,False,Inmediato,False,284,270843.27999999997,1.117117117117117,False,True
PROD-3206,Smartphones,906.0,900.04,132,0.0,Occidente,2026-01-10,False,False,False,Inmediato,False,21,815436.24,6.863636363636363,True,True
PROD-3207,Accesorios,1064.0,763.93,100,27.5,Occidente,2025-08-19,False,False,False,25-30 días,False,165,812821.5199999999,10.64,True,True
PROD-3208,Tablets,1424.0,328.86,105,5.0,ZONA_FRANCA,2025-03-28,False,False,False,,True,309,468296.64,13.561904761904762,True,False
PROD-3209,Laptops,314.0,722.71,140,10.0,Sur,2024-10-12,False,False,False,10,False,476,226930.94,2.242857142857143,True,True
PROD-3210,Monitores,1648.0,406.44,282,5.0,ZONA_FRANCA,2024-09-21,False,False,False,5,False,497,669813.12,5.843971631205674,True,True
PROD-3211,Smartphones,300.0,1376.52,104,0.0,BOD-EXT-99,2024-11-24,False,False,False,Inmediato,False,433,412956.0,2.8846153846153846,True,True
PROD-3212,Tablets,1854.0,536.34,286,5.0,Norte,2025-06-12,False,False,False,,True,233,994374.3600000001,6.4825174825174825,True,False
PROD-3213,Smartphones,961.0,1430.78,179,10.0,Sur,2024-04-02,False,False,False,10,False,669,1374979.58,5.368715083798882,True,True
PROD-3214,Tablets,448.0,822.93,117,10.0,Norte,2024-04-09,False,False,False,10,False,662,368672.63999999996,3.8290598290598292,True,True
PROD-3215,Tablets,899.0,965.74,276,3.0,ZONA_FRANCA,2025-01-21,False,False,False,3,False,375,868200.26,3.2572463768115942,True,True
PROD-3216,Laptops,1944.0,837.26,181,5.0,Sur,2025-05-31,False,False,False,,True,245,1627633.44,10.740331491712707,True,False
PROD-3217,Laptops,1996.0,237.6,164,0.0,ZONA_FRANCA,2025-04-04,False,False,False,Inmediato,False,302,474249.6,12.170731707317072,True,True
PROD-3218,Laptops,457.0,594.94,182,27.5,BOD-EXT-99,2024-12-23,True,False,False,25-30 días,False,404,271887.58,2.510989010989011,True,False
PROD-3219,Smartphones,1277.0,193.76,281,10.0,Norte,2024-04-09,False,False,False,10,False,662,247431.52,4.544483985765124,True,True
PROD-3220,Laptops,115.0,953.28,288,10.0,Occidente,2026-01-11,True,False,False,10,False,20,109627.2,0.3993055555555556,False,False
PROD-3221,Smartphones,869.0,697.97,235,5.0,Sur,2025-05-20,False,False,False,5,False,256,606535.93,3.697872340425532,True,True
PROD-3222,Laptops,63.0,1178.08,230,3.0,Occidente,2024-12-29,False,False,False,3,False,398,74219.04,0.27391304347826084,False,True
PROD-3223,Monitores,941.0,369.68,124,10.0,Norte,2024-08-21,False,False,False,10,False,528,347868.88,7.588709677419355,True,True
PROD-3224,Laptops,1901.0,288.62,168,10.0,Sur,2025-12-12,True,False,False,10,False,50,548666.62,11.31547619047619,True,False
PROD-3225,Monitores,961.0,639.18,282,27.5,Occidente,2024-11-11,False,True,False,25-30 días,False,446,614251.98,3.4078014184397163,True,False
PROD-3226,Smartphones,1208.0,1393.55,267,27.5,Occidente,2025-05-07,False,False,False,25-30 días,False,269,1683408.4,4.52434456928839,True,True
PROD-3227,Laptops,464.0,1080.11,181,5.0,Sur,2024-06-16,False,False,False,5,False,594,501171.04,2.56353591160221,True,True
PROD-3228,Laptops,1181.0,657.44,277,5.0,Occidente,2024-05-06,False,False,False,,True,635,776436.64,4.263537906137184,True,False
PROD-3229,Accesorios,658.0,800.04,216,5.0,Occidente,2025-05-15,False,False,False,5,False,261,526426.32,3.0462962962962963,True,True
PROD-3230,Laptops,288.0,172.11,194,5.0,Sur,2025-02-01,False,False,False,5,False,364,49567.68000000001,1.4845360824742269,False,True
PROD-3231,Monitores,17.0,1477.64,132,27.5,Occidente,2025-12-14,False,False,False,25-30 días,False,48,25119.88,0.12878787878787878,False,True
PROD-3232,Tablets,1546.0,1016.29,210,5.0,Occidente,2024-09-01,False,False,False,,True,517,1571184.3399999999,7.3619047619047615,True,False
PROD-3233,Smartphones,1514.0,463.84,245,27.5,Norte,2024-05-13,False,False,False,25-30 días,False,628,702253.76,6.179591836734694,True,True
PROD-3234,Laptops,332.0,899.42,224,3.0,BOD-EXT-99,2025-10-06,False,False,False,3,False,117,298607.44,1.4821428571428572,False,True
PROD-3235,Laptops,1019.5,208.75,284,0.0,Norte,2024-11-05,True,True,False,Inmediato,False,452,212820.625,3.589788732394366,True,False
PROD-3236,Smartphones,522.0,1450.46,115,0.0,Norte,2024-05-01,False,False,False,Inmediato,False,640,757140.12,4.539130434782609,True,True
PROD-3237,Smartphones,1249.0,303.44,179,3.0,Norte,2024-12-31,False,False,False,3,False,396,378996.56,6.977653631284916,True,True
PROD-3238,Accesorios,1893.0,989.64,137,0.0,Norte,2024-03-20,False,False,False,Inmediato,False,682,1873388.52,13.817518248175183,True,True
PROD-3239,Monitores,600.0,405.91,268,5.0,Norte,2026-01-05,False,False,False,,True,26,243546.00000000003,2.2388059701492535,True,False
PROD-3240,Laptops,1595.0,1090.46,234,27.5,Occidente,2025-01-25,False,False,False,25-30 días,False,371,1739283.7,6.816239316239316,True,True
PROD-3241,Smartphones,943.0,1176.39,177,0.0,Occidente,2025-10-27,False,False,False,Inmediato,False,96,1109335.77,5.327683615819209,True,True
PROD-3242,Laptops,1288.0,1026.46,280,5.0,Norte,2024-08-21,False,False,False,,True,528,1322080.48,4.6,True,False
PROD-3243,Tablets,850.0,941.02,162,27.5,Norte,2024-03-18,False,False,False,25-30 días,False,684,799867.0,5.246913580246914,True,True
PROD-3244,Accesorios,1634.0,1344.08,211,5.0,Occidente,2024-05-29,False,False,False,,True,612,2196226.7199999997,7.7440758293838865,True,False
PROD-3245,Tablets,1535.0,164.01,188,3.0,ZONA_FRANCA,2025-07-30,False,False,False,3,False,185,251755.34999999998,8.164893617021276,True,True
PROD-3246,Laptops,1873.0,529.83,259,5.0,Sur,2024-03-07,False,False,False,5,False,695,992371.5900000001,7.231660231660232,True,True
PROD-3247,Smartphones,1731.0,410.02,137,3.0,Sur,2025-07-01,False,False,False,3,False,214,709744.62,12.635036496350365,True,True
PROD-3248,Laptops,1086.0,1482.62,249,0.0,BOD-EXT-99,2025-05-26,True,False,False,Inmediato,False,250,1610125.3199999998,4.36144578313253,True,False
PROD-3249,Laptops,1894.0,614.62,243,27.5,Sur,2025-06-30,False,False,False,25-30 días,False,215,1164090.28,7.794238683127572,True,True
PROD-3250,Monitores,961.0,1112.29,151,5.0,Norte,2026-01-03,False,True,False,,True,28,1068910.69,6.364238410596027,True,False
PROD-3251,Smartphones,987.0,1042.85,128,0.0,Sur,2025-10-22,False,False,False,Inmediato,False,101,1029292.95,7.7109375,True,True
PROD-3252,Smartphones,1688.0,357.52,243,0.0,Sur,2025-10-01,False,False,False,Inmediato,False,122,603493.76,6.946502057613169,True,True
PROD-3253,Tablets,237.0,396.55,175,5.0,ZONA_FRANCA,2025-12-09,False,False,False,5,False,53,93982.35,1.3542857142857143,False,True
PROD-3254,Laptops,1540.0,457.86,244,0.0,Occidente,2025-04-24,True,False,False,Inmediato,False,282,705104.4,6.311475409836065,True,False
PROD-3255,Accesorios,1695.0,646.13,163,5.0,ZONA_FRANCA,2024-05-28,False,False,False,5,False,613,1095190.35,10.39877300613497,True,True
PROD-3256,Smartphones,1048.0,389.77,190,27.5,Norte,2025-10-07,False,False,False,25-30 días,False,116,408478.95999999996,5.515789473684211,True,True
PROD-3257,Laptops,889.0,78.49,188,27.5,Sur,2024-05-26,False,False,False,25-30 días,False,615,69777.61,4.7287234042553195,True,True
PROD-3258,Laptops,1398.0,1325.12,112,5.0,Occidente,2024-07-24,True,False,False,,True,556,1852517.7599999998,12.482142857142858,True,False
PROD-3259,Smartphones,520.0,1450.13,171,5.0,BOD-EXT-99,2025-10-10,False,False,False,5,False,113,754067.6000000001,3.0409356725146197,True,True
PROD-3260,Monitores,950.0,545.28,283,3.0,BOD-EXT-99,2024-08-07,False,False,False,3,False,542,518016.0,3.3568904593639575,True,True
PROD-3261,Laptops,1155.0,540.83,104,27.5,Sur,2024-03-27,True,False,False,25-30 días,False,675,624658.65,11.10576923076923,True,False
PROD-3262,Tablets,867.0,60.28,111,5.0,Sur,2025-04-14,False,False,False,,True,292,52262.76,7.8108108108108105,True,False
PROD-3263,Tablets,1824.0,1036.36,268,3.0,BOD-EXT-99,2025-07-21,False,False,False,3,False,194,1890320.64,6.8059701492537314,True,True
PROD-3264,Laptops,782.0,1246.89,102,27.5,BOD-EXT-99,2025-04-15,False,False,False,25-30 días,False,291,975067.9800000001,7.666666666666667,True,True
PROD-3265,Monitores,1628.0,262.58,132,27.5,Norte,2025-05-16,False,False,False,25-30 días,False,260,427480.24,12.333333333333334,True,True
PROD-3266,Accesorios,565.0,281.52,220,5.0,Sur,2025-07-09,False,False,False,,True,206,159058.8,2.5681818181818183,True,False
PROD-3267,Laptops,355.0,1195.62,149,5.0,BOD-EXT-99,2024-07-17,True,False,False,,True,563,424445.1,2.38255033557047,True,False
PROD-3268,Monitores,1699.0,943.62,283,10.0,Norte,2025-12-14,False,False,False,10,False,48,1603210.3800000001,6.003533568904594,True,True
PROD-3269,Accesorios,42.0,115.05,236,0.0,BOD-EXT-99,2026-01-26,False,False,False,Inmediato,False,5,4832.099999999999,0.17796610169491525,False,True
